customerid,churn_probability
3990861,0.30512889255424946
5285620,0.30505396778427973
5300088,0.3050384637180256
5340867,0.30501385893218586
5368561,0.3049345103711939
4980911,0.3048940055041924
5316051,0.3048584273626689
5326079,0.3048070963681864
5281863,0.30480083570238187
5305712,0.3047870650656533
5166145,0.30476876023829136
5409424,0.3047482390610359
5325768,0.30460337293073086
5152379,0.30456398117775935
5304175,0.30455444140718596
5301164,0.304477502657942
5290837,0.3043807500582738
5239786,0.3043098272105278
5304526,0.3035943811721071
5291977,0.3035680129308758
4105923,0.30355844765078294
5172313,0.3035511561133258
2126848,0.30355076216977245
5305848,0.3035464981521895
5395386,0.30346636933670096
5369105,0.30344828781068667
3907259,0.30332859315501615
5389346,0.3032928053318117
3041627,0.30326039198431837
3922052,0.30324735954843074
4670403,0.3032435622799755
3960626,0.30324297609443357
5298880,0.3030147138356982
5318807,0.30295120174664686
5304468,0.3029154941831615
5370728,0.30283645161899897
5297507,0.30280425904214525
3786924,0.3027945152118996
5276305,0.3027904367975745
5316113,0.30276324099220225
5365840,0.30273000016236856
4276210,0.3026936386717406
3881809,0.30269312446163166
5056073,0.3026508840074575
5241444,0.30245211339294586
5408646,0.3024095508712879
3496770,0.3022660608245809
5327075,0.3022586599670294
5149958,0.3022559870034401
5300014,0.30215964874846885
5301354,0.30208716544582925
3875689,0.3020762368535554
5369403,0.3020469583318252
5277894,0.30199001284950777
5304154,0.30194998105429544
5263333,0.30194877902715983
5364488,0.3018970081020858
5291272,0.3017316797928681
5297233,0.3016771548784631
5385469,0.30165949414959153
5404831,0.3015738527248443
4583799,0.30140106100967956
5243036,0.3012936411921597
5365983,0.301091530742436
5414742,0.3010797032032503
5357053,0.3010721858873985
5367324,0.3010423233206034
5263612,0.30100200480623374
5373479,0.30098647609246587
1811003,0.3008294096425976
4565239,0.3007862986194303
3046347,0.3007298861684391
3951565,0.3007058198398306
3909653,0.3006691718161626
1868967,0.30064390640868377
5372219,0.30063183400345267
5152357,0.30061282163872005
4422161,0.30058526144861264
5249618,0.3004590602627991
5305518,0.3004415446338268
5243399,0.30036048752947236
5303415,0.3003406861283964
3903191,0.30029801596509603
5186323,0.3002897757243484
5328069,0.30027419868034755
5273996,0.3002625113880647
4681981,0.3002610648689925
3352699,0.30008651547292237
5348322,0.30007559824239055
5183321,0.3000295067056298
5369261,0.29999063269342613
5219131,0.29994721603234886
5300897,0.2998956895847921
5371294,0.2998893155494119
3885092,0.299869187802612
1818036,0.2998565851892442
1839739,0.2996941635899694
4262014,0.2995172256956236
5364292,0.2995067283418378
5317560,0.2992570896944396
5239846,0.29922010269075716
5301639,0.2992004969632144
3956239,0.2991788382551028
5255693,0.2991377016807249
5412973,0.29912377858634354
5356398,0.29895117287672296
5220165,0.29890417000023123
5268344,0.29888757500901614
4848032,0.29888544637713765
4728013,0.2988282491940605
4018470,0.29879305626123903
4498016,0.29878561456799596
5133486,0.29876506821853177
5295940,0.2987262597471304
5407419,0.298726083028704
5367711,0.29869850672491194
5281441,0.29866220858926507
5416648,0.29863682234380756
4107261,0.2985455174200677
3995512,0.2985386793480445
4089680,0.29849158853382296
1813861,0.2984222955246544
1817996,0.29839195021372156
5281111,0.2983870756405564
5356382,0.29838447624964576
5260189,0.29830325901407023
5345217,0.29828796836035276
5248319,0.2982756255523171
4802200,0.2982035973099917
5332052,0.2980945449785202
5303306,0.2980601160190369
5417540,0.29805460171200265
5318943,0.2980321849624886
5357559,0.29800208429598446
5297471,0.297969733105453
3041184,0.29796200211192564
5284458,0.2979279642747898
2858502,0.2978846458641085
4320995,0.2978338733345466
2077223,0.29770647436873054
4334520,0.2976776406680868
4020530,0.2976528109080801
3895128,0.29749227696969466
5327135,0.2974635844257279
2012700,0.2974576830728769
5303996,0.2974558288722604
5344968,0.2974068256898231
3895885,0.2973779097518562
3817036,0.29732542834915604
4518352,0.2972783487244449
5304366,0.2972204305581888
5277957,0.2971766649138753
5404433,0.29717345980192966
5177391,0.2971457019278932
5364461,0.2971456661578946
3896025,0.2970439680552792
5321637,0.2969978399288447
5248536,0.2969690134505387
5319726,0.2968175834163319
5243203,0.29680390321379146
5326042,0.29680054405945827
5181615,0.2966381477300565
4360571,0.29660636328029333
5316528,0.2965571311127707
5167325,0.2965118672671752
5181977,0.296492102206227
5130128,0.2964570778140113
1777038,0.29638292376279746
4523188,0.296374399644619
5138634,0.2962817117148841
5370984,0.2962056871463067
5277761,0.29618152388114455
5275302,0.29617718607119103
5228549,0.2960898804864934
4789017,0.295790395722423
5305357,0.29575239502762607
5316174,0.2956370643173936
5281629,0.2956254346107718
5352118,0.2955548121367566
5325832,0.29551950832058516
5225131,0.29544814969006766
5165251,0.29543439154130313
4647828,0.2953963333302774
3866880,0.29538984761127873
5309348,0.2953754488020118
5279002,0.29536989972736943
5160062,0.29529212761867796
3881260,0.29508001714822196
5357200,0.29496515142470014
3978962,0.29495031270129185
4199785,0.29492611025129145
5350719,0.2948947149098458
5318931,0.29467905403860517
5259257,0.29466486138029707
5373350,0.2946133203920165
5246028,0.29458365286243027
1768542,0.2944791056965729
3803435,0.29437155896189887
2507337,0.2943212295208592
4795010,0.29429018757882314
5325505,0.29427028159868335
5389485,0.2942094750887625
5260609,0.29415371304851845
5322864,0.29412988785888683
5413378,0.29405675217454164
5251816,0.293994441137224
5416676,0.29394047085587643
5296631,0.29391562527087184
5318888,0.29389068095560544
5372763,0.29384051781854237
5240214,0.29383095708772855
5088859,0.29374668520185376
5389038,0.2935882297532242
5373008,0.29358697178009985
5285856,0.2935823277809563
5212076,0.2935396955099169
5361611,0.2934427144896404
1805654,0.29342034497425895
5354504,0.29341524075133674
5233616,0.29335006919994305
4893639,0.293328666681394
4599125,0.2932664512341739
1766854,0.2932661776596282
5304283,0.2932504595234332
2141404,0.29309305977771066
5333515,0.2930299068118624
5272795,0.29286695841047156
3895000,0.2927881813772283
5235903,0.2925705108748675
5286086,0.2925140782786263
5298354,0.29247342898383566
5317827,0.2924676013154314
5411989,0.29242049230546013
5199314,0.29229798899310294
5320906,0.2922743284126453
5293358,0.2922382708381901
5273211,0.2922006695361647
3795098,0.292119100729087
3887866,0.29210766662565574
5317999,0.2920127135986899
5295543,0.29195196864253525
5216338,0.2919498856903007
5358375,0.29186039872536684
3905764,0.29183873900220947
3795914,0.2917862461595932
4122672,0.29145374593192397
5358154,0.2914468245371274
5369663,0.29144373372573606
5390936,0.2914107089923494
4163340,0.29137364134276106
5275253,0.2911173218442861
5367381,0.2911114853790672
5240415,0.2908781429673081
5350960,0.2908702468688161
5305141,0.29073145731424466
5322072,0.2907086348279686
4572876,0.2906684402933953
5339868,0.2906182608919485
5181322,0.2905714980507833
5135461,0.2905547766649629
5370255,0.2903980319143634
4425792,0.29038112203451366
5246411,0.2903537185492138
5362821,0.29035306797261723
4572550,0.2902784465690124
5158052,0.2902366272077632
5097439,0.29015291380422786
5370639,0.2901445354639357
5285505,0.29005672091913837
5365915,0.2900232340533659
5346247,0.28997503440225997
1853662,0.28995204247045864
5318962,0.28994687577575373
5341172,0.2898395707243109
5389569,0.2897882741562459
5315331,0.2897677474025771
5248772,0.2897476285364925
5319723,0.2896753766892374
4164381,0.2896601518480608
5169329,0.28955950606834185
5362083,0.28952557275079877
5149099,0.2893928436852151
5239586,0.2893584629442638
5389094,0.2892497153433181
5218222,0.28924573791953834
5375263,0.2891312308593068
5239693,0.28913105598951316
5363192,0.2890663618960737
5305962,0.28889021516309443
5252620,0.28887803260451983
5325442,0.2887930681500965
4716549,0.28861680014314667
5364652,0.28859260859116503
3893152,0.2884946013214985
5177733,0.2883354143664645
5319253,0.2882954523165382
1893253,0.2882894360997944
3865943,0.28820423193530903
3199382,0.28815913991435227
5268177,0.2880759164581487
5317755,0.2879562834919921
2452893,0.28792031037216276
5078923,0.28775677472188915
5304963,0.28768272064025724
5184235,0.2875840605229185
5209877,0.28757569416238127
4299461,0.28742615722762127
3050919,0.2874258863996638
5212266,0.28740852512453274
5244668,0.28740659524191753
5292778,0.2873659880523996
4052931,0.2873298647457035
1921250,0.28730882710428757
5362538,0.2872666123807572
1700873,0.2872345671098618
4947845,0.2872320170975124
2221968,0.2872270377749627
1821243,0.28719043311057346
5423790,0.28706910745420666
5339461,0.28688311918607734
5181628,0.2868199909288181
3823689,0.28670495415152103
5317993,0.28669312370449745
5356803,0.28664325605779245
5286171,0.2864551764670184
5316609,0.28636998050430246
5157346,0.2863022222511632
5331132,0.2863019484407469
5233815,0.2862721164034922
5130253,0.2862564615627995
5284874,0.2861356578579612
5399883,0.28610655996533196
5321221,0.28609638801838544
5174985,0.28604368326017965
5303258,0.28600552841416427
5295548,0.28599163697588237
5227504,0.28586971410110446
4354246,0.2858695726649196
3889076,0.2858218030903032
5358872,0.28572203032441235
3968667,0.2856850800817545
5348088,0.2856454352250976
1809939,0.28559445035959674
5293172,0.28559351721462545
5150274,0.28558756576148026
5398611,0.2855565718026053
5292132,0.2855219300934292
5329221,0.28549892954940287
5333514,0.28531221599909157
5296893,0.2852881874992569
5291634,0.2852529743869441
5297107,0.28524996998929003
5285774,0.28515916066589414
2293199,0.2851338442715692
5136860,0.28510646288696184
5364828,0.28507872506209864
4022057,0.2850245589913504
5232600,0.28502306986673315
3042269,0.2849730886649074
5216654,0.2849189076051316
2611621,0.2849122479513375
5409322,0.28491180199488
5354992,0.2848403199682897
5317039,0.28481064108583354
5372361,0.2847482124180745
5252483,0.2847302777726288
1811425,0.2847154506613039
5208138,0.28470072723743955
5128287,0.2845175733284824
5365765,0.28444628885566015
5305557,0.28442705054820083
5279118,0.2844077163245321
3875315,0.28437984519549075
5330792,0.28437291500087186
1972565,0.28430651848771094
5349019,0.28418630794579136
4980663,0.2840417604301437
4012408,0.28401619624279867
5178389,0.2839732523603823
5200862,0.28393777866144093
4052078,0.28375347291845743
5200516,0.2837392583467436
5296678,0.283642905963477
5223388,0.2833891322397607
5226324,0.2833005211616084
5367452,0.2832293155747824
5364187,0.28321311077533423
5175891,0.28319521388016555
3886598,0.2831885149282208
5316193,0.2831280514903764
5335353,0.2831214378998765
5415852,0.28304939218469827
4137237,0.2830356108948097
5392864,0.28298931300132474
5402297,0.2828443227559842
5350166,0.28281760854883553
2319216,0.282777014909175
4021600,0.28276067496680124
4525396,0.28272703278888217
5323293,0.28272596754960067
3974179,0.2827155108873122
5232249,0.2827107414084404
5370985,0.28268488708141387
5365007,0.2824385700146851
5367197,0.2823827375356984
5328976,0.2822394861634448
5246590,0.28203564689134497
5229102,0.2820035863502533
5403448,0.2820020646173061
4193571,0.28192792192704624
5299901,0.2818946278265541
4093867,0.2818895595593676
4660816,0.2818384395676689
5257154,0.28178433590711127
1832520,0.2817224590296269
3834783,0.2817083349681199
5329836,0.2817073441860359
5258074,0.28160439931732617
3888398,0.2814627381197478
5222807,0.28140426717053035
5358242,0.28130292978368265
1821419,0.2812503772046501
5301113,0.28084306000391024
5369069,0.28082249103534707
5368830,0.2808190246666698
4869570,0.2807044826026046
5365227,0.28067544431425717
5319752,0.2806737405914942
5128112,0.280608728672634
5366087,0.28052150589001085
3043800,0.28051948620941897
5336795,0.28050547474979354
4346344,0.28050473177253754
5231588,0.2803427263911146
5364956,0.28033008477006316
3042492,0.28030698644550545
5356225,0.2802646953890546
2510307,0.28025656618570033
3902741,0.280117436958374
3826132,0.2799957647786119
5412981,0.27971813638388177
5353497,0.2797084869682222
5263253,0.2796680771761394
4335214,0.2796381228857203
5242824,0.27963016653385286
2250878,0.27962104729407294
5327816,0.27953497685268036
5320210,0.27945923120297106
5246977,0.27939732280167734
4354259,0.27939044171696786
5338466,0.27936616033809897
5368522,0.2793446051388537
5278418,0.27932688749481216
5329664,0.2792834679837745
5295682,0.27927817754132994
4060996,0.2792199944568511
5297519,0.2792021205732618
3879796,0.27916710919836846
5182354,0.27913925297406017
5300466,0.27913557364882613
4452004,0.27912906514472946
5346127,0.2790449866074098
1939678,0.2789467150137604
5386464,0.2789453592340789
3812737,0.27892536745283525
5198644,0.2788894838843214
1806058,0.2788359820613062
5243981,0.27882900444758396
3985091,0.2787622151395425
5363633,0.2787144564463245
5365284,0.2785174501471809
1813770,0.27851112546554796
5301204,0.27841117955940414
5285512,0.27837961360082897
5249976,0.2783779164629653
2667016,0.2782138134665676
5411863,0.2781095836896279
5299264,0.2779411153428886
5295378,0.2778888879070743
4890289,0.27784048498057895
5265632,0.2778349014249887
5317981,0.27760989260446917
5173700,0.2772264699149772
5365478,0.2772054877284877
5407345,0.27715157213690117
5372758,0.2770887271595092
3880536,0.27704784754369227
4830235,0.27699867768481645
3469346,0.27683390882899916
5307548,0.2768329862526716
3881327,0.27680479414838166
5300408,0.2767803491829036
1909622,0.27658795485011983
4970268,0.2765698467822406
1795509,0.27648006351674875
5349041,0.27647644098773694
5187961,0.2764764211718544
5318688,0.276439824335758
5284935,0.27640704050539666
5166500,0.27640558261841636
5244443,0.2763938924337893
5245894,0.2763736430180469
5370441,0.27630482057207867
5355608,0.2762638329764684
5221009,0.27624579729353244
4018455,0.2762371981848399
5371531,0.2762103295347613
5142985,0.27598624907289965
4995484,0.27594504599144504
5291750,0.2758951460991407
4573993,0.27584574005983287
5320882,0.2757905027739626
5319846,0.27577282775923284
1797238,0.27576530851083464
5186268,0.2756819265116781
5357894,0.27566636593388055
5264999,0.27566346958836996
5363965,0.27563465601914217
5218113,0.2755787494293147
2326044,0.2753088393111284
4535990,0.2752772949051848
5278179,0.2751173821972872
4819164,0.27503819925671963
3860786,0.27499192536098477
5286266,0.2749841647567079
2045687,0.2747824712282423
5291253,0.27461192608332785
5338328,0.2745938939031784
5405341,0.27456938593329705
3256943,0.274565740955042
5219867,0.2745433906741207
3899144,0.27451283523017933
5197749,0.27439040283887894
5324032,0.27426914033402483
4945812,0.27384448766480185
5385006,0.2738235556944712
5351606,0.27380523901694553
5362310,0.2737896828770809
5357579,0.2737505761445834
5238694,0.2737258932408323
5395850,0.2736340088503863
2425210,0.2736049402499541
5370643,0.2735085146176033
2347082,0.2734529600172993
5168710,0.2734050943931202
4627334,0.2733563876331914
5323841,0.27329235318641465
5390685,0.27314893491186676
5176088,0.27308804018147864
5298651,0.27290091505114744
5407534,0.2726472241621833
4497563,0.27261810770503137
5359857,0.27261654404977453
5370739,0.27261304668331365
5163273,0.2726084435266842
5362553,0.2725908032714374
4222057,0.2725407781458908
5321186,0.27248732840592865
4166398,0.27235490574095406
5254889,0.2722934493548876
4578994,0.2722729127389666
1817794,0.2721993508961715
5128529,0.2721295351753509
5015215,0.2719668457243943
2507161,0.2718710805220923
5369387,0.27163628927376293
5321912,0.2716353111397575
4642923,0.27160698498568486
5190346,0.2716036059913858
5320046,0.27159852351765745
5297278,0.2715102767267801
3535990,0.27140176120779597
5295274,0.271391114825504
4069731,0.27118756105488495
5359220,0.2710775280450662
5406948,0.27102916999929655
5150007,0.2710085049418995
5326766,0.27097595133346836
5303950,0.2708738258214051
5305166,0.2708301338594668
3961335,0.27069123105111237
5347847,0.2706368830472255
5325717,0.27062268261622796
5309050,0.2706087395733637
3822929,0.2705362392997052
5358137,0.27047580034570695
5304315,0.27047230263184224
5023447,0.2703963773387814
5297086,0.27030459437345994
4820580,0.27029543261698796
5330704,0.2702811057777904
5132844,0.2701197103340413
5396053,0.2700844168525829
4160560,0.2699922343614284
5333937,0.26992965584680517
5346642,0.269928159861813
5329606,0.2698946666204563
5123048,0.2698901841459048
5279431,0.269799790152671
5359117,0.2697514882994977
5210135,0.26972110469643146
3908930,0.2696960201643141
5331551,0.2696492094988908
1796071,0.2696363472233856
5337867,0.26961730189231364
5183611,0.2695353514247728
5373294,0.26953253879649736
5163261,0.2694443707970289
5370329,0.2694294606707693
5300526,0.26939906980222056
5370383,0.26938670936290826
4590034,0.26934819030770907
5284175,0.2692192709636194
5390811,0.26906971608755986
5153867,0.2690425216447639
5340543,0.2689635405541711
5237864,0.26885523461661637
3052444,0.2687519581797304
1976559,0.26858820726448546
5309775,0.26854338361639496
4214411,0.2684522315365709
4189005,0.2683177803875361
1216778,0.2681492739608158
5322205,0.26808283823375134
5326094,0.2680490175329707
5173694,0.2679933000714822
5328388,0.2679559529007745
5330168,0.2678098532557511
5371542,0.2676468798539307
5149085,0.2676116523243895
3896190,0.26758734976616505
5296305,0.2675769076657779
5377816,0.2675601070030933
3838472,0.2675589311749731
5250563,0.2673397810875809
5353093,0.26730805154338805
4999583,0.2672842721649795
5129182,0.26720702054789314
5301208,0.2671871617521592
5369938,0.26717857616916124
4433289,0.2671558491537107
5317187,0.26711251325680313
5389206,0.26709567045931887
1770455,0.26704621825101643
5256166,0.2670274080855739
4358743,0.2669799502568829
4809450,0.2669767001456407
4190454,0.26697125864163923
1775807,0.26681272447517823
5410901,0.2667812656812347
5391508,0.2667553123000867
5324224,0.2667201684962044
5229703,0.26671016691889277
5292237,0.26667406576381847
5299960,0.2666590674473546
4064984,0.2665854970668132
5317340,0.2665572408742851
2014899,0.26655553307239366
3857262,0.2664353149471209
5306271,0.26639759402971397
5306005,0.2663725863522011
5120510,0.26634062101900424
1830032,0.26630422795576575
5243991,0.2662759383684828
5304385,0.26625625909448103
5303325,0.26615508300186186
5342716,0.26611565900827394
4915044,0.26610125655258615
3902101,0.266062498768181
5409517,0.26605182942498384
5275555,0.26602962618841586
2515738,0.2660283653426159
5284606,0.2660169661043219
4357946,0.2659172762023807
5178430,0.2659131357889052
5229428,0.2657972836434595
4724700,0.26579270255914483
3886314,0.26577364893869065
5294980,0.26576858028798284
5376569,0.2656443482137399
5277335,0.2656272362664797
5316345,0.2655691642654494
5141657,0.2654973552855654
5270616,0.2654677063384989
5326726,0.26543275666095256
4010675,0.2652376674939944
3077296,0.26516725478047526
5250487,0.2649890598066818
5366584,0.26497104734829213
5307682,0.2649692046734572
5307685,0.26480492737571887
5283678,0.26475387499314984
5335843,0.2647465387059058
5171134,0.26472981648687355
3789517,0.2646424273898747
5293148,0.2645967143931554
5256401,0.26454871816406034
5353041,0.2645197560737744
4304872,0.26447056278045894
5239160,0.2644596695013622
5303479,0.26443918920117804
5212721,0.26440664345305864
3834904,0.26439779346345965
2502546,0.26435324159528323
3879441,0.26432402552469947
5291952,0.2643030704165482
5277561,0.26421342545577375
5365258,0.264210299132793
5332995,0.26418172839083753
5162807,0.26415480688908194
2610517,0.2641097403712294
5300869,0.26407509234730664
2120719,0.26406554618308337
3740769,0.26398339077321775
5271781,0.2639748696920715
4512600,0.2639277277977588
5212608,0.2638599727332003
5303643,0.2637527859682804
4203000,0.26371516098640857
3924094,0.26370621675494466
5235715,0.26366556549587467
3804608,0.2636616538713794
4228471,0.2636096288099992
5324069,0.2635975019984726
3875438,0.2635732374445645
5239747,0.2635298085416741
3879648,0.26332722352834426
1890832,0.26332695829220687
5180587,0.2631833825037197
5253404,0.2631466152568184
5350743,0.2631290875662962
5309102,0.2631030959318745
5392014,0.2628618884367846
4260212,0.26274989548345334
5190427,0.26274127381404494
5337372,0.26270464917889136
5332929,0.26263417194073335
5294512,0.2625986802714867
5281281,0.2623378594920144
5319513,0.2622432171143987
3254730,0.262201271503797
4564340,0.2621975060583214
5296792,0.262160672197387
5372175,0.2621262263467399
5376868,0.26209472107249265
4125509,0.26202268003242696
5367380,0.2620215264033803
5415969,0.2619797766743997
5223463,0.2619438006767809
5291940,0.2618525758417974
5242190,0.26168202978156563
5193456,0.26163364057812233
5295436,0.26160862114540484
5230147,0.26159642076174433
5387803,0.2615428257285049
3939622,0.26143411320471244
5249705,0.2614150069474623
5284151,0.2613179907781503
1796381,0.26129427000639627
5358203,0.2612451846791999
1803563,0.2611015430359914
5360184,0.2610935895661997
1968379,0.26104582215871464
3885648,0.26099897242216846
5285016,0.260975141667592
4988151,0.26096234043307776
5171703,0.2609421813726994
5317632,0.26090320986460624
4832074,0.2608943939858246
5300626,0.26071141978932216
5319337,0.2606679154511467
5343949,0.2606333769287277
5352071,0.26062831950810067
1890426,0.26055565971805034
5330173,0.2605396318132028
4832484,0.26050971527885386
1835948,0.26032595867312347
3867659,0.26031276033673584
5142438,0.2602932146553282
5386149,0.2600167551248486
5295949,0.25991422172074075
5316957,0.2599102505443958
5359585,0.2598017148143667
5234400,0.25978125771592003
5251837,0.25943242704051034
5243453,0.25940454481918723
5203101,0.2591488763417869
5284675,0.25912436249575693
5304392,0.25910799229563536
4587139,0.2590166013132112
5302946,0.2589888161259317
3087124,0.258859087603326
5317852,0.25884563101309815
4189491,0.2588223189327815
5354070,0.2585929403905119
4916151,0.258585932217015
3868403,0.25838754696904026
4013524,0.25832781482655565
3857566,0.25830833102143524
3875840,0.258305691161001
2433988,0.25828965459690284
5244900,0.2582685594988752
4996875,0.25826315980603565
5167834,0.25822699628237766
5369330,0.2581378369448833
5349527,0.25807053059525287
5369796,0.2579655470892279
5262631,0.25789354911081747
5368190,0.2578553778742269
3052449,0.25784482982972184
4371882,0.25782911112121704
5398723,0.2577311879661737
5229763,0.2577291014016195
1976971,0.2575410541578903
5004655,0.257504565632757
5170393,0.2574053843483792
5378105,0.25737721903560357
5365940,0.25734533293642453
5380480,0.2572936234896078
5136508,0.257230617637418
5143195,0.25722139896735785
5316493,0.25700475070489565
5255076,0.25698519728499825
5136054,0.2569296565520606
5255608,0.25675521291239845
4636149,0.2564898404126256
4905005,0.25645929362282677
3098089,0.2563356420505444
5324169,0.25626873507264103
5368544,0.25626539654129815
5134697,0.2562036591699751
5303500,0.25619803957160125
5276815,0.25617283946198466
1870421,0.2561258200243076
2073936,0.25607643196292684
5252791,0.2560537178831956
5244690,0.25589224451095316
5302830,0.255885828326781
5406306,0.2558754721609034
4704223,0.25577488046866464
4165943,0.255734569029414
5369213,0.25567481520620194
5331169,0.25564561712073786
5332627,0.2554488998973292
4246550,0.25538284868194433
5359455,0.255347590948908
4686187,0.2553198034835081
5320220,0.25531075208910003
3005046,0.2551401646731299
5300404,0.25513660574424507
3800466,0.25512769945242525
5366626,0.2551172975818074
5258410,0.2551116965592206
5259368,0.2550482828580309
5201593,0.25504684054219307
5324727,0.2550393056347436
3903957,0.25502329859344275
3789343,0.25489824567057995
3912096,0.2547198348560824
5170984,0.2547033748688951
4014774,0.2547003242327776
5179850,0.2546150181331339
1894407,0.25461156072378033
5372916,0.2545622996135236
5315902,0.2545177256890174
1906974,0.2544691145202074
5374933,0.2542727421629162
4178512,0.2542133624986043
5278563,0.2541491279344168
5414533,0.2541122230507713
5354971,0.2540815986306142
5370026,0.2538591285872262
3077280,0.25381976607074547
5369729,0.2537423673941185
5173713,0.2536996273561559
3903870,0.2536914003374381
5299852,0.2535383002595983
2678299,0.2534462373042922
5291197,0.2534220287227318
3055617,0.2534069350408042
5328843,0.25336017225920865
1794711,0.25332816986232604
5409099,0.25329474866592344
5297950,0.25324786956835993
5228750,0.253186212059107
5238547,0.25314711019212743
5307545,0.2530391480021773
1826822,0.25297106767017163
4990934,0.2529514524235739
5409195,0.25291965375966396
1795916,0.2528891178591112
5364879,0.2528680174658612
5338653,0.2528008561091173
5338056,0.2527591822665948
5374150,0.2527228404208461
3960400,0.25268494393782653
5258797,0.25267604039508995
5362412,0.2526589244035841
5324962,0.2524808581566778
4019040,0.25235200666319996
5365326,0.25234364054557745
5238401,0.2522999647330322
5340790,0.25225492353366386
5293210,0.2521936432009635
5163997,0.2520954793637183
5309218,0.252052636121019
5348996,0.2520087934147827
3908026,0.251897087705069
5321342,0.2517956504100046
3793392,0.2517592552967037
2140706,0.2517213744417317
5238885,0.25167845918243537
4807387,0.25160835650390323
5364308,0.25158870013758383
5219440,0.2515629877272656
5319313,0.25151134340214254
4075226,0.2515015399470285
5290501,0.2514345313582772
5239588,0.25142002206933545
5370982,0.2513690356512527
5355753,0.25129641061307384
5301398,0.25106112542780734
5165576,0.25094851431698384
4188879,0.250935365035951
4149131,0.25088411809767636
5095315,0.250831821673349
4210359,0.2506952692860745
5298054,0.25063597977835067
5180237,0.25056611863154543
1787335,0.2505603415278004
4450579,0.2505073287184788
5265398,0.2505024502822197
3866062,0.2503498536615019
5358046,0.25032845754592714
3947220,0.25032834087082434
5254940,0.2503203973031132
5138694,0.250268199576451
5327060,0.2501756269851681
5350528,0.2501568428537427
4604226,0.2500928813160891
5321880,0.24998412592598307
5316479,0.24995599169752128
5333523,0.24987729491988475
5257481,0.24985366168158038
5381813,0.24966292839287355
5377418,0.24966057368448252
5216214,0.24963944049343498
5241068,0.24957766800259817
5249985,0.24944003964355382
4844842,0.24938610753424656
4544369,0.2493653342618453
4566069,0.24935139101207626
1825280,0.24923463228162468
3785931,0.2491526952296895
5234497,0.24909950043587128
5371098,0.2490174776852948
5241314,0.24890444412466542
3909264,0.24884157574259327
5370206,0.24882343601258672
5188169,0.24881797608510467
4591287,0.24879153334197035
5230310,0.24874917152530965
5314761,0.2487467291378463
4132305,0.24871821181454679
5371169,0.24869372616884428
3961396,0.24868334924463806
5401036,0.2486377477809619
5358364,0.2486249474654852
5253963,0.24842413981790992
4009988,0.24840276251177887
5356308,0.24833937527352556
5338208,0.24832972937259745
5316393,0.24830758437714903
5399593,0.2482741117410497
3098740,0.2480080517075098
4632187,0.2479552786812746
3865053,0.24794820456693756
3951561,0.2479120881541235
3886991,0.24776481376007686
5277396,0.24767959785405858
2510933,0.24763360915116425
4131515,0.24761617555999882
5250759,0.24757761379882898
5376601,0.24755337331193406
3268304,0.2474894524941868
5332384,0.2474860909203443
4543936,0.24744817775615216
3880674,0.2474142115228971
5335819,0.2473546171733222
5384497,0.2473106728450752
4659141,0.24724712780402874
2093642,0.24707620945680975
5257496,0.24699213677068504
4093832,0.24697887403747554
5413752,0.2469382036287358
4247804,0.24686908145681363
4542577,0.24682733452612945
4571418,0.24681051273199905
5217855,0.2467954923116909
5251476,0.24674661340640622
1770739,0.24671079200355853
5301567,0.24668219924245455
3115159,0.24652125484671797
5372122,0.24651922569392448
3832675,0.24632804967278532
3857407,0.24627662667919364
5154233,0.24625804523782457
5350697,0.24620959079045734
5147331,0.24620586212159273
5237687,0.2461460001345592
5379983,0.24593315262369422
5324646,0.2459174471975854
4126584,0.24590571766050442
5256025,0.24590476044647042
5295857,0.24584176539210506
5353051,0.2458206533771766
5235656,0.2457714553857312
5400516,0.24574400971064406
3755779,0.24568053864192327
5168543,0.24567847606023946
4894164,0.24546675824038183
5252816,0.24546341392954496
5246769,0.24517328833747792
5136100,0.24516108979789394
3006745,0.24515759401711795
5356299,0.24511879203952794
5317297,0.24506929091365245
4972186,0.24479360004503758
5298463,0.24476299291718567
4595160,0.24471996049025416
5165127,0.24468580314178606
5304316,0.24459960657886554
4291389,0.24458070342431817
5318873,0.24449691845927948
5243663,0.24443629241580297
3910911,0.2441206940577743
5298045,0.24404790285433112
3866018,0.24381167440399773
5317021,0.24379459638544562
5265552,0.24375484784008267
5263252,0.2436386168923777
5369408,0.2436374871647746
5295542,0.2435761600620797
5141312,0.24352581273380366
5319089,0.2434904037449716
5219313,0.24346672834146654
5362224,0.24346129217619622
4040686,0.24336230347298674
5357750,0.2432597822163368
5130470,0.24321291489387956
5391874,0.24319531759102125
5317486,0.24310470400988973
4841927,0.24310293859261553
5413002,0.2430371492008035
5232658,0.24302649213140676
5333335,0.24293547445440836
5263464,0.24291994891608973
1826503,0.2428285713703075
5323150,0.2427872313247925
5305510,0.24263351170905875
5132092,0.2425396145498802
4694472,0.24237446951178535
5180443,0.24231100225036245
5352925,0.24230236544836864
5329262,0.2421795881607013
5291911,0.24200527178304004
5319314,0.24195793600288398
5298650,0.2418633389664529
5355603,0.24177783712994214
3886121,0.24175962160134665
5301050,0.24173353689757465
1797289,0.24164310257082836
5225628,0.2416058338133874
5340497,0.24144186813833515
5346389,0.24144088001335826
5072825,0.24143439841693703
5359400,0.24136116165959104
5276095,0.24135565026635875
3738841,0.24132655127417357
